text,element_type,url,title,meta_description,h1_tags,scrape_date,competitor,sentiment,vader_sentiment,average_sentiment,technical_keywords,value_keywords,intent,cleaned_text
Oasis montaj,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683956,Seequent,0.0,0.0,0.0,0,0,Other,oasis montaj
"Visualise, analyse, and integrate all your geoscience data in interactive 2D and 3D models.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683958,Seequent,0.0,0.0,0.0,0,0,Other,visualise analyse and integrate all your geoscience data in interactive d and d models
Leapfrog Geo,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683959,Seequent,0.0,0.0,0.0,0,0,Other,leapfrog geo
"Integrate, communicate, and interpret geoscience data with rapid 3D modelling.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683961,Seequent,0.0,0.0,0.0,0,1,Value Proposition,integrate communicate and interpret geoscience data with rapid d modelling
Mineral resource estimation,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683963,Seequent,0.0,0.0,0.0,0,0,Other,mineral resource estimation
"An intuitive and robust digital workflow combining data, geology and geostatistics, to prospect smarter, model faster and carry out complex resource estimations with confidence.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683967,Seequent,0.353,0.872,0.6125,1,2,Value Proposition,an intuitive and robust digital workflow combining data geology and geostatistics to prospect smarter model faster and carry out complex resource estimations with confidence
Seequent Central,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683968,Seequent,0.0,0.0,0.0,0,0,Other,seequent central
"Manage, track, and collaborate on geological data in a single, accessible environment.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683970,Seequent,0.0,0.0,0.0,0,0,Other,manage track and collaborate on geological data in a single accessible environment
Leapfrog Geo,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683971,Seequent,0.0,0.0,0.0,0,0,Other,leapfrog geo
"Integrate, communicate, and interpret geoscience data with rapid 3D modelling.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683974,Seequent,0.0,0.0,0.0,0,1,Value Proposition,integrate communicate and interpret geoscience data with rapid d modelling
MX Deposit,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683976,Seequent,0.0,0.0,0.0,0,0,Other,mx deposit
"Collect, manage, share, and access your drillhole and sample data in the Cloud.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683977,Seequent,0.155,0.296,0.22549999999999998,1,1,Balanced,collect manage share and access your drillhole and sample data in the cloud
Leapfrog Edge,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683979,Seequent,0.0,0.0,0.0,0,0,Other,leapfrog edge
Fully integrate resource estimation into your 3D geoscience models.,p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683980,Seequent,0.0,0.0,0.0,0,0,Other,fully integrate resource estimation into your d geoscience models
Grade control,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683982,Seequent,0.0,0.0,0.0,0,0,Other,grade control
"Unlock the value of subsurface data to help make better decisions in classifying ore and waste; save time, reduce costs and waste and increase profitability.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683985,Seequent,0.261,0.8402,0.5506,1,1,Balanced,unlock the value of subsurface data to help make better decisions in classifying ore and waste save time reduce costs and waste and increase profitability
Seequent Central,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683987,Seequent,0.0,0.0,0.0,0,0,Other,seequent central
"Manage, track, and collaborate on geological data in a single, accessible environment.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683988,Seequent,0.0,0.0,0.0,0,0,Other,manage track and collaborate on geological data in a single accessible environment
Leapfrog Geo,h3,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683989,Seequent,0.0,0.0,0.0,0,0,Other,leapfrog geo
"Integrate, communicate, and interpret geoscience data with rapid 3D modelling.",p,https://www.seequent.com/products-solutions/mining,Mining Geoscience Software Solutions | For Mining Industries - Seequent,"In over 100 countries, mining industry professionals are using Seequent technologies to tackle challenges in the geosciences.",[' Intelligent geoscience for mining: Go deeper '],2025-01-10T13:47:07.683992,Seequent,0.0,0.0,0.0,0,1,Value Proposition,integrate communicate and interpret geoscience data with rapid d modelling
